LEE Jun-Hwan POSITION,LEE Jun-Hwan LAP TIME,LEE Jun-Hwan ELAPSED TIME,Apolo Anton OHNO POSITION,Apolo Anton OHNO LAP TIME,Apolo Anton OHNO ELAPSED TIME,IVLIEV Alexei POSITION,IVLIEV Alexei LAP TIME,IVLIEV Alexei ELAPSED TIME,SADOWSKI Tomasz POSITION,SADOWSKI Tomasz LAP TIME,SADOWSKI Tomasz ELAPSED TIME
1,,43.985,2,,44.424,4,,1:26.379,3,,47.030
