Marinella CANCLINI POSITION,Marinella CANCLINI LAP TIME,Marinella CANCLINI ELAPSED TIME,Anke Jannie LANDMAN POSITION,Anke Jannie LANDMAN LAP TIME,Anke Jannie LANDMAN ELAPSED TIME,Tania VICENT POSITION,Tania VICENT LAP TIME,Tania VICENT ELAPSED TIME,NESTEROVA TATIANA POSITION,NESTEROVA TATIANA LAP TIME,NESTEROVA TATIANA ELAPSED TIME
1,,47.28,2,,48.32,3,,48.36,4,,48.71
