Matus UZAK POSITION,Matus UZAK LAP TIME,Matus UZAK ELAPSED TIME,Ludwig KRAWCZYK POSITION,Ludwig KRAWCZYK LAP TIME,Ludwig KRAWCZYK ELAPSED TIME,Maurizio CARNINO POSITION,Maurizio CARNINO LAP TIME,Maurizio CARNINO ELAPSED TIME,Andrew McNEE POSITION,Andrew McNEE LAP TIME,Andrew McNEE ELAPSED TIME
3,,49.561,2,,44.654,1,,42.888,0,,DQ
