YANG s Yang POSITION,YANG s Yang LAP TIME,YANG s Yang ELAPSED TIME,Mara ZINI POSITION,Mara ZINI LAP TIME,Mara ZINI ELAPSED TIME,REN Christy POSITION,REN Christy LAP TIME,REN Christy ELAPSED TIME,Polona PEUNIK POSITION,Polona PEUNIK LAP TIME,Polona PEUNIK ELAPSED TIME
1,,46.902,2,,47.036,4,,56.158,3,,53.691
