Cees JUFFERMANS POSITION,Cees JUFFERMANS LAP TIME,Cees JUFFERMANS ELAPSED TIME,Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,Martin JOHANSSON POSITION,Martin JOHANSSON LAP TIME,Martin JOHANSSON ELAPSED TIME,Steve ROBILLARD POSITION,Steve ROBILLARD LAP TIME,Steve ROBILLARD ELAPSED TIME,Fabio CARTA POSITION,Fabio CARTA LAP TIME,Fabio CARTA ELAPSED TIME,Alex VELZEBOER POSITION,Alex VELZEBOER LAP TIME,Alex VELZEBOER ELAPSED TIME
2,,2:27.379,0,,DQ,3,,2:28.235,5,,2:44.230,1,,2:27.262,4,,2:29.408
