START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,12.34,12.34,2,12.51,12.51,5,13.41,13.41,4,12.97,,3,12.71,12.71,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,RankingFinals,5
1,15.94,28.28,3,16.02,28.53,5,15.50,28.91,2,15.42,,4,15.94,28.65,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,RankingFinals,5
1,13.98,42.26,3,13.96,42.49,5,13.92,42.83,2,14.01,,4,13.96,42.61,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,RankingFinals,5
1,13.16,55.42,3,13.15,55.64,4,12.84,55.67,2,13.13,,5,13.13,55.74,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,RankingFinals,5
2,11.89,1:07.31,3,11.68,1:07.32,1,11.56,1:07.23,4,11.83,,5,11.76,1:07.50,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,RankingFinals,5
2,11.39,1:18.70,3,11.48,1:18.80,1,11.38,1:18.61,4,11.48,,5,11.45,1:18.95,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,RankingFinals,5
2,11.54,1:30.24,3,11.55,1:30.35,1,11.54,1:30.15,4,11.60,,5,11.61,1:30.56,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,RankingFinals,5
2,11.36,1:41.60,3,11.34,1:41.69,1,11.31,1:41.46,4,11.35,,5,11.34,1:41.90,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,RankingFinals,5
2,10.90,1:52.50,3,10.94,1:52.63,1,10.93,1:52.39,4,10.97,,5,10.97,1:52.87,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,RankingFinals,5
2,10.29,2:02.79,3,10.24,2:02.87,1,10.26,2:02.65,4,10.21,,5,10.36,2:03.23,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,RankingFinals,5
4,10.16,2:12.95,2,9.90,2:12.77,1,10.06,2:12.71,3,9.96,,5,10.14,2:13.37,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,RankingFinals,5
4,10.22,2:23.17,2,10.18,2:22.95,1,10.17,2:22.88,3,10.16,,5,10.55,2:23.92,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,RankingFinals,5
2,9.97,2:33.14,1,9.96,2:32.91,3,10.28,2:33.16,4,10.14,,5,11.02,2:34.94,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,RankingFinals,5
2,10.13,2:43.260,1,10.00,2:42.906,3,10.32,2:43.464,4,10.65,,4,11.51,2:46.429,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,m,RankingFinals,5
