Battulga OKTYABRI POSITION,Battulga OKTYABRI LAP TIME,Battulga OKTYABRI ELAPSED TIME,Martin JOHANSSON POSITION,Martin JOHANSSON LAP TIME,Martin JOHANSSON ELAPSED TIME,MIN Ryoung POSITION,MIN Ryoung LAP TIME,MIN Ryoung ELAPSED TIME,Pieter GYSEL POSITION,Pieter GYSEL LAP TIME,Pieter GYSEL ELAPSED TIME
4,,50.538,1,,43.335,2,,43.355,3,,43.438
