Assen PANDOV POSITION,Assen PANDOV LAP TIME,Assen PANDOV ELAPSED TIME,Wim de DEYNE POSITION,Wim de DEYNE LAP TIME,Wim de DEYNE ELAPSED TIME,Ron BIONDO POSITION,Ron BIONDO LAP TIME,Ron BIONDO ELAPSED TIME,Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME
3,,1:32.518,1,,1:31.956,2,,1:32.308,4,,1:32.841
