START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
3,15.89,15.89,5,16.00,16.00,4,15.90,15.90,1,13.37,13.37,7,16.27,16.27,6,16.12,16.12,2,14.96,14.96,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,RepHeats,1
5,11.04,26.93,4,10.81,26.81,3,10.62,26.52,1,9.80,23.17,7,10.95,27.22,6,10.92,27.04,2,9.51,24.47,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,RepHeats,1
5,10.23,37.16,4,10.26,37.07,3,10.35,36.87,1,10.91,34.08,7,10.19,37.41,6,10.22,37.26,2,9.85,34.32,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,RepHeats,1
5,11.32,48.48,4,11.30,48.37,3,11.41,48.28,1,12.78,46.86,7,11.29,48.70,6,11.31,48.57,2,12.65,46.97,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,RepHeats,1
5,12.16,1:00.64,4,12.12,1:00.49,3,12.09,1:00.37,1,12.73,59.59,7,12.23,1:00.93,6,12.21,1:00.78,2,12.70,59.67,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,RepHeats,1
5,13.72,1:14.36,4,13.68,1:14.17,3,13.72,1:14.09,1,14.34,1:13.93,7,13.73,1:14.66,6,13.67,1:14.45,2,14.30,1:13.97,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,RepHeats,1
5,17.57,1:31.93,3,17.38,1:31.55,2,17.29,1:31.38,4,17.84,1:31.77,7,17.67,1:32.33,6,17.65,1:32.10,1,17.18,1:31.15,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,RepHeats,1
5,18.39,1:50.32,2,18.06,1:49.61,3,18.31,1:49.69,4,18.07,1:49.84,7,18.38,1:50.71,6,18.40,1:50.50,1,18.02,1:49.17,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,RepHeats,1
5,13.94,2:04.26,2,14.18,2:03.79,3,14.19,2:03.88,4,14.26,2:04.10,7,13.89,2:04.60,6,13.90,2:04.40,1,14.51,2:03.68,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,RepHeats,1
5,14.46,2:18.72,1,13.60,2:17.39,3,14.26,2:18.14,4,14.21,2:18.31,7,14.47,2:19.07,6,14.51,2:18.91,2,14.14,2:17.82,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,RepHeats,1
5,11.17,2:29.89,1,11.80,2:29.19,3,11.07,2:29.21,4,11.34,2:29.65,7,11.07,2:30.14,6,11.05,2:29.96,2,11.37,2:29.19,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,RepHeats,1
6,14.91,2:44.80,4,15.33,2:44.52,3,15.28,2:44.49,2,14.79,2:44.44,7,14.91,2:45.05,5,14.84,2:44.80,1,15.12,2:44.31,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,RepHeats,1
2,18.09,3:02.89,6,18.62,3:03.14,4,18.50,3:02.99,5,18.64,3:03.08,7,18.28,3:03.33,3,18.15,3:02.95,1,18.52,3:02.83,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,RepHeats,1
2,14.80,3:17.69,6,15.16,3:18.30,1,14.56,3:17.55,5,15.04,3:18.12,7,15.19,3:18.52,3,14.87,3:17.82,4,15.11,3:17.94,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,RepHeats,1
2,14.55,3:32.24,5,14.13,3:32.43,1,14.44,3:31.99,6,14.42,3:32.54,7,14.33,3:32.85,3,14.57,3:32.39,4,14.48,3:32.42,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,RepHeats,1
5,13.79,3:46.03,2,13.35,3:45.78,1,13.68,3:45.67,4,13.47,3:46.01,7,13.62,3:46.47,6,13.76,3:46.15,3,13.43,3:45.85,2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,RepHeats,1
