FENG Kai POSITION,FENG Kai LAP TIME,FENG Kai ELAPSED TIME,Michele ANTONIOLI POSITION,Michele ANTONIOLI LAP TIME,Michele ANTONIOLI ELAPSED TIME,Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME,IVLIEV Alexei POSITION,IVLIEV Alexei LAP TIME,IVLIEV Alexei ELAPSED TIME,LASTAKAUSKAS Saulius POSITION,LASTAKAUSKAS Saulius LAP TIME,LASTAKAUSKAS Saulius ELAPSED TIME
0,,DQ,3,,1:34.265,1,,1:33.207,2,,1:33.425,4,,1:57.814
