Adam RIEDY POSITION,Adam RIEDY LAP TIME,Adam RIEDY ELAPSED TIME,Vladimir BOHUSLAV POSITION,Vladimir BOHUSLAV LAP TIME,Vladimir BOHUSLAV ELAPSED TIME,Peter JELEN POSITION,Peter JELEN LAP TIME,Peter JELEN ELAPSED TIME,Ivan BELOV POSITION,Ivan BELOV LAP TIME,Ivan BELOV ELAPSED TIME,AMBROZAITIS Sarunas POSITION,AMBROZAITIS Sarunas LAP TIME,AMBROZAITIS Sarunas ELAPSED TIME
1,,45.338,2,,46.471,3,,46.671,4,,46.797,5,,54.485
