START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
4,10.97,10.97,,,,3,10.81,10.81,1,10.73,10.73,2,10.79,10.79,5,11.15,11.15,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,RepHeats,2
5,15.83,26.80,,,,3,15.82,26.63,2,15.88,26.61,4,15.86,26.65,1,15.24,26.39,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,RepHeats,2
4,12.84,39.64,,,,3,12.92,39.55,5,13.18,39.79,2,12.82,39.47,1,12.94,39.33,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,RepHeats,2
5,13.33,52.97,,,,3,13.27,52.82,4,13.07,52.86,2,13.23,52.70,1,13.36,52.69,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,RepHeats,2
4,11.03,1:04.00,,,,3,11.07,1:03.89,1,10.86,1:03.72,2,11.11,1:03.81,5,11.40,1:04.09,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,RepHeats,2
4,10.93,1:14.93,,,,3,10.91,1:14.80,1,10.89,1:14.61,2,10.90,1:14.71,5,10.93,1:15.02,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,RepHeats,2
4,10.92,1:25.85,,,,2,10.96,1:25.76,1,11.04,1:25.65,3,11.06,1:25.77,5,11.04,1:26.06,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,RepHeats,2
2,9.84,1:35.69,,,,1,9.91,1:35.67,3,10.14,1:35.79,4,10.08,1:35.85,5,9.97,1:36.03,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,RepHeats,2
1,9.40,1:45.09,,,,2,9.59,1:45.26,3,9.62,1:45.41,4,9.68,1:45.53,5,9.83,1:45.86,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,RepHeats,2
1,9.66,1:54.75,,,,2,9.58,1:54.84,3,9.54,1:54.95,4,9.52,1:55.05,5,9.63,1:55.49,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,RepHeats,2
1,9.82,2:04.57,,,,2,9.73,2:04.57,3,9.73,2:04.68,4,9.73,2:04.78,5,9.78,2:05.27,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,RepHeats,2
3,9.80,2:14.37,,,,1,9.35,2:13.92,2,9.49,2:14.17,4,9.73,2:14.51,5,9.90,2:15.17,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,RepHeats,2
3,9.83,2:24.20,,,,1,9.51,2:23.43,2,9.44,2:23.61,4,9.71,2:24.22,5,10.21,2:25.38,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,RepHeats,2
4,10.72,2:34.916,0,,DNS,1,9.90,2:33.322,2,9.95,2:33.557,3,10.40,2:34.620,5,10.70,2:36.071,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,m,RepHeats,2
