Isabelle CHAREST POSITION,Isabelle CHAREST LAP TIME,Isabelle CHAREST ELAPSED TIME,Amy PETERSON POSITION,Amy PETERSON LAP TIME,Amy PETERSON ELAPSED TIME,Katia COLTURI POSITION,Katia COLTURI LAP TIME,Katia COLTURI ELAPSED TIME,PETROVA Nataliya POSITION,PETROVA Nataliya LAP TIME,PETROVA Nataliya ELAPSED TIME
1,,46.151,0,,DQ,2,,48.964,3,,1:02.478
