KIM Moon-Jung POSITION,KIM Moon-Jung LAP TIME,KIM Moon-Jung ELAPSED TIME,LACELLES Suzanne POSITION,LACELLES Suzanne LAP TIME,LACELLES Suzanne ELAPSED TIME,Caroline HALLISEY POSITION,Caroline HALLISEY LAP TIME,Caroline HALLISEY ELAPSED TIME,Marta CAPURSO POSITION,Marta CAPURSO LAP TIME,Marta CAPURSO ELAPSED TIME
1,,48.373,3,,48.460,4,,1:00.803,2,,48.388
