Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME,ELGETUN Bjornar POSITION,ELGETUN Bjornar LAP TIME,ELGETUN Bjornar ELAPSED TIME,Julian ANGELOV POSITION,Julian ANGELOV LAP TIME,Julian ANGELOV ELAPSED TIME,Zoltan KRISTO POSITION,Zoltan KRISTO LAP TIME,Zoltan KRISTO ELAPSED TIME
1,,1:41.705,2,,1:41.848,3,,1:43.141,4,,1:46.780
