Nicola FRANCESCHINA POSITION,Nicola FRANCESCHINA LAP TIME,Nicola FRANCESCHINA ELAPSED TIME,PRYCZEK Maciej POSITION,PRYCZEK Maciej LAP TIME,PRYCZEK Maciej ELAPSED TIME,NESTICKY Marek POSITION,NESTICKY Marek LAP TIME,NESTICKY Marek ELAPSED TIME,LEE Jung-Yong POSITION,LEE Jung-Yong LAP TIME,LEE Jung-Yong ELAPSED TIME
1,,44.972,0,,DNF,3,,52.179,2,,47.281
