START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,7.30,7.30,2,7.40,7.40,3,7.76,7.76,4,7.85,7.85,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",500m,w,Preliminaries,2
1,9.69,16.99,2,9.68,17.08,3,9.80,17.56,4,9.85,17.70,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",500m,w,Preliminaries,2
1,9.20,26.19,2,9.18,26.26,3,9.30,26.86,4,9.28,26.98,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",500m,w,Preliminaries,2
2,9.32,35.51,1,9.19,35.45,3,9.40,36.26,4,9.39,36.37,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",500m,w,Preliminaries,2
2,9.59,45.096,1,9.39,44.831,3,9.87,46.129,4,9.92,46.281,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",500m,w,Preliminaries,2
