START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,8.36,8.36,3,8.45,8.45,5,8.75,8.75,4,8.57,8.57,1,8.27,8.27,6,8.98,8.98,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,m,Quarterfinals,3
2,12.22,20.58,3,12.26,20.71,5,12.19,20.94,4,12.23,20.80,1,12.24,20.51,6,12.13,21.11,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,m,Quarterfinals,3
2,11.87,32.45,3,11.88,32.59,5,11.92,32.86,4,11.90,32.70,1,11.87,32.38,6,11.85,32.96,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,m,Quarterfinals,3
2,11.88,44.33,3,11.85,44.44,6,11.91,44.77,5,11.95,44.65,1,11.87,44.25,4,11.61,44.57,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,m,Quarterfinals,3
2,11.70,56.03,3,11.66,56.10,4,11.37,56.14,6,11.69,56.34,1,11.68,55.93,5,11.72,56.29,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,m,Quarterfinals,3
3,10.64,1:06.67,2,10.56,1:06.66,1,10.44,1:06.58,6,10.75,1:07.09,4,10.85,1:06.78,5,10.75,1:07.04,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,m,Quarterfinals,3
3,9.98,1:16.65,1,9.88,1:16.54,2,10.05,1:16.63,6,10.01,1:17.10,4,10.02,1:16.80,5,9.98,1:17.02,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,m,Quarterfinals,3
2,10.02,1:26.67,1,10.06,1:26.60,4,10.29,1:26.92,6,10.15,1:27.25,3,9.96,1:26.76,5,10.15,1:27.17,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,m,Quarterfinals,3
2,10.12,1:36.79,1,10.06,1:36.66,4,10.24,1:37.16,6,10.25,1:37.50,3,10.20,1:36.96,5,10.23,1:37.40,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,m,Quarterfinals,3
2,9.53,1:46.32,1,9.55,1:46.21,4,9.37,1:46.53,6,9.39,1:46.89,3,9.52,1:46.48,5,9.32,1:46.72,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,m,Quarterfinals,3
2,9.21,1:55.53,1,9.26,1:55.47,3,9.20,1:55.73,6,9.08,1:55.97,5,9.36,1:55.84,4,9.10,1:55.82,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,m,Quarterfinals,3
2,9.56,2:05.09,1,9.46,2:04.93,4,9.54,2:05.27,5,9.60,2:05.57,6,9.78,2:05.62,3,9.27,2:05.09,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,m,Quarterfinals,3
4,9.66,2:14.75,2,9.67,2:14.60,3,9.48,2:14.75,5,10.01,2:15.58,6,10.27,2:15.89,1,9.19,2:14.28,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,m,Quarterfinals,3
0,,PEN,2,9.57,2:24.170,3,9.67,2:24.421,5,10.05,2:25.628,4,9.74,2:25.626,1,9.52,2:23.799,2010-2011,"2011 ISU World Junior Championships, ITA, Courmayeur",1500m,m,Quarterfinals,3
