START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,8.28,8.28,2,8.28,8.28,5,9.13,9.13,3,8.31,8.31,4,8.70,8.70,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,w,Heats,5
3,11.79,20.07,1,11.70,19.98,5,11.34,20.47,2,11.73,20.04,4,11.53,20.23,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,w,Heats,5
1,11.46,31.53,2,11.57,31.55,5,11.51,31.98,3,11.55,31.59,4,11.49,31.72,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,w,Heats,5
1,11.35,42.88,2,11.34,42.89,5,11.61,43.59,3,11.34,42.93,4,11.50,43.22,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,w,Heats,5
2,10.91,53.79,1,10.87,53.76,5,10.80,54.39,3,10.95,53.88,4,10.95,54.17,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,w,Heats,5
1,10.68,1:04.47,3,10.87,1:04.63,5,10.74,1:05.13,2,10.71,1:04.59,4,10.79,1:04.96,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,w,Heats,5
3,10.51,1:14.98,2,10.34,1:14.97,4,10.40,1:15.53,1,10.36,1:14.95,5,10.74,1:15.70,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,w,Heats,5
1,10.25,1:25.23,2,10.30,1:25.27,4,9.98,1:25.51,3,10.36,1:25.31,5,11.05,1:26.75,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,w,Heats,5
1,10.37,1:35.60,3,10.36,1:35.63,4,10.46,1:35.97,2,10.30,1:35.61,5,11.58,1:38.33,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,w,Heats,5
3,10.09,1:45.69,4,10.15,1:45.78,2,9.70,1:45.67,1,9.87,1:45.48,5,12.18,1:50.51,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,w,Heats,5
4,10.08,1:55.77,3,9.92,1:55.70,2,9.93,1:55.60,1,9.97,1:55.45,5,13.13,2:03.64,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,w,Heats,5
4,10.21,2:05.98,3,10.27,2:05.97,2,10.03,2:05.63,1,10.09,2:05.54,5,14.06,2:17.70,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,w,Heats,5
4,10.21,2:16.19,3,10.11,2:16.08,1,10.08,2:15.71,2,10.24,2:15.78,5,13.23,2:30.93,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,w,Heats,5
4,11.45,2:27.635,3,10.14,2:26.219,1,10.21,2:25.916,2,10.31,2:26.084,5,13.29,2:44.219,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",1500m,w,Heats,5
