GOSKOWICZ Brad POSITION,GOSKOWICZ Brad LAP TIME,GOSKOWICZ Brad ELAPSED TIME,DELAGOUTTE FLORIAN POSITION,DELAGOUTTE FLORIAN LAP TIME,DELAGOUTTE FLORIAN ELAPSED TIME,KHITROV Viktor POSITION,KHITROV Viktor LAP TIME,KHITROV Viktor ELAPSED TIME,WRIGHT Frazer POSITION,WRIGHT Frazer LAP TIME,WRIGHT Frazer ELAPSED TIME
1,,46.78,2,,47.28,3,,47.51,0,,DQ
