Apolo Anton OHNO POSITION,Apolo Anton OHNO LAP TIME,Apolo Anton OHNO ELAPSED TIME,AN Yulong POSITION,AN Yulong LAP TIME,AN Yulong ELAPSED TIME,Cees JUFFERMANS POSITION,Cees JUFFERMANS LAP TIME,Cees JUFFERMANS ELAPSED TIME,Derrick CAMPBELL POSITION,Derrick CAMPBELL LAP TIME,Derrick CAMPBELL ELAPSED TIME
1,,1:31.544,2,,1:31.625,4,,1:31.817,3,,1:31.799
