Kiril PANDOV POSITION,Kiril PANDOV LAP TIME,Kiril PANDOV ELAPSED TIME,Ivan DOLINIC POSITION,Ivan DOLINIC LAP TIME,Ivan DOLINIC ELAPSED TIME,Nicola RODIGARI POSITION,Nicola RODIGARI LAP TIME,Nicola RODIGARI ELAPSED TIME,DEN BRAVER Otto POSITION,DEN BRAVER Otto LAP TIME,DEN BRAVER Otto ELAPSED TIME
3,,1:46.987,4,,1:48.452,1,,1:42.881,2,,1:43.312
