START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,11.09,11.09,2,11.33,11.33,4,11.99,11.99,3,11.57,11.57,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Quarterfinals,7
1,14.18,25.27,2,14.14,25.47,4,13.84,25.83,3,14.05,25.62,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Quarterfinals,7
1,12.71,37.98,2,12.69,38.16,4,12.64,38.47,3,12.70,38.32,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Quarterfinals,7
1,13.10,51.08,2,13.12,51.28,4,13.18,51.65,3,13.15,51.47,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Quarterfinals,7
1,13.04,1:04.12,2,13.00,1:04.28,4,12.91,1:04.56,3,12.94,1:04.41,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Quarterfinals,7
1,12.94,1:17.06,2,12.95,1:17.23,4,13.09,1:17.65,3,13.06,1:17.47,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Quarterfinals,7
1,12.85,1:29.91,2,12.85,1:30.08,4,12.79,1:30.44,3,12.79,1:30.26,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Quarterfinals,7
1,11.96,1:41.87,2,11.91,1:41.99,4,11.88,1:42.32,3,11.90,1:42.16,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Quarterfinals,7
1,11.23,1:53.10,2,11.24,1:53.23,4,11.25,1:53.57,3,11.23,1:53.39,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Quarterfinals,7
1,10.56,2:03.66,2,10.53,2:03.76,4,10.44,2:04.01,3,10.52,2:03.91,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Quarterfinals,7
1,9.72,2:13.38,4,9.91,2:13.67,3,9.55,2:13.56,2,9.56,2:13.47,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Quarterfinals,7
3,9.46,2:22.84,4,10.15,2:23.82,2,9.26,2:22.82,1,9.30,2:22.77,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Quarterfinals,7
3,9.79,2:32.63,4,10.74,2:34.56,2,9.67,2:32.49,1,9.62,2:32.39,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Quarterfinals,7
3,9.68,2:42.31,4,11.58,2:46.14,1,9.49,2:41.98,2,9.83,2:42.22,2018-2019,ISU World Cup 2018/19 - Almaty (KAZ),1500m(1),w,Quarterfinals,7
