OTA Makiko POSITION,OTA Makiko LAP TIME,OTA Makiko ELAPSED TIME,Natalia SVERCHKOVA POSITION,Natalia SVERCHKOVA LAP TIME,Natalia SVERCHKOVA ELAPSED TIME,SONG Hei-Jeong POSITION,SONG Hei-Jeong LAP TIME,SONG Hei-Jeong ELAPSED TIME,Marina GEORGIEVA-NIKOLOVA POSITION,Marina GEORGIEVA-NIKOLOVA LAP TIME,Marina GEORGIEVA-NIKOLOVA ELAPSED TIME
1,,1:43.325,2,,1:43.498,3,,2:12.296,0,,DQ
