KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME,LI Ye POSITION,LI Ye LAP TIME,LI Ye ELAPSED TIME,Jonathan CLEINE POSITION,Jonathan CLEINE LAP TIME,Jonathan CLEINE ELAPSED TIME,Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME
1,,1:32.852,2,,1:33.025,4,,1:34.370,3,,1:33.867
