Steven BRADBURY POSITION,Steven BRADBURY LAP TIME,Steven BRADBURY ELAPSED TIME,Martin JOHANSSON POSITION,Martin JOHANSSON LAP TIME,Martin JOHANSSON ELAPSED TIME,NIKLAUS Martin POSITION,NIKLAUS Martin LAP TIME,NIKLAUS Martin ELAPSED TIME,Mirko VUILLERMIN POSITION,Mirko VUILLERMIN LAP TIME,Mirko VUILLERMIN ELAPSED TIME,UEMATSU Hitoshi POSITION,UEMATSU Hitoshi LAP TIME,UEMATSU Hitoshi ELAPSED TIME,KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME
1,,2:27.225,4,,2:27.521,6,,2:34.728,3,,2:27.418,5,,2:28.418,2,,2:27.394
