Kiril PANDOV POSITION,Kiril PANDOV LAP TIME,Kiril PANDOV ELAPSED TIME,DOJKIC Viktor POSITION,DOJKIC Viktor LAP TIME,DOJKIC Viktor ELAPSED TIME,Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME,RAKSTELIS Irmantas POSITION,RAKSTELIS Irmantas LAP TIME,RAKSTELIS Irmantas ELAPSED TIME,Balazs KNOCH POSITION,Balazs KNOCH LAP TIME,Balazs KNOCH ELAPSED TIME
3,,1:38.125,5,,2:07.618,1,,1:37.590,4,,1:45.921,2,,1:37.727
