Michele ANTONIOLI POSITION,Michele ANTONIOLI LAP TIME,Michele ANTONIOLI ELAPSED TIME,Joost SMIT POSITION,Joost SMIT LAP TIME,Joost SMIT ELAPSED TIME,Karol BOBOWICZ POSITION,Karol BOBOWICZ LAP TIME,Karol BOBOWICZ ELAPSED TIME,Zoltan KRISTO POSITION,Zoltan KRISTO LAP TIME,Zoltan KRISTO ELAPSED TIME
1,,44.012,2,,44.485,3,,45.073,4,,49.051
