J P KEPKA POSITION,J P KEPKA LAP TIME,J P KEPKA ELAPSED TIME,SHIJIRBAATAR Shagdar POSITION,SHIJIRBAATAR Shagdar LAP TIME,SHIJIRBAATAR Shagdar ELAPSED TIME,GUO Wei POSITION,GUO Wei LAP TIME,GUO Wei ELAPSED TIME,TSAI Meng-Tsu POSITION,TSAI Meng-Tsu LAP TIME,TSAI Meng-Tsu ELAPSED TIME,Andre PULEC POSITION,Andre PULEC LAP TIME,Andre PULEC ELAPSED TIME,Jeremy BECK POSITION,Jeremy BECK LAP TIME,Jeremy BECK ELAPSED TIME
3,,2:33.708,6,,3:01.572,1,,2:31.131,5,,2:43.154,2,,2:32.315,4,,2:36.244
