START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,season,competition,event,gender,round,race
1,,9:59.991,2,,9:59.991,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",500m(2),m,FinalB,1
