KIM So-Hee POSITION,KIM So-Hee LAP TIME,KIM So-Hee ELAPSED TIME,Evgenia RADANOVA POSITION,Evgenia RADANOVA LAP TIME,Evgenia RADANOVA ELAPSED TIME,Katia COLTURI POSITION,Katia COLTURI LAP TIME,Katia COLTURI ELAPSED TIME,OSSENDRIJVER Esmeralda POSITION,OSSENDRIJVER Esmeralda LAP TIME,OSSENDRIJVER Esmeralda ELAPSED TIME
1,,1:36.17,2,,1:36.36,3,,1:37.62,4,,1:40.78
