Knut ALSEMGEEST POSITION,Knut ALSEMGEEST LAP TIME,Knut ALSEMGEEST ELAPSED TIME,DELAGOUTTE FLORIAN POSITION,DELAGOUTTE FLORIAN LAP TIME,DELAGOUTTE FLORIAN ELAPSED TIME,SADOWSKI Tomasz POSITION,SADOWSKI Tomasz LAP TIME,SADOWSKI Tomasz ELAPSED TIME,Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME,Balazs KOVER POSITION,Balazs KOVER LAP TIME,Balazs KOVER ELAPSED TIME
3,,2:42.426,0,,DNS,4,,2:55.053,1,,2:41.263,2,,2:41.600
