Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,HOLBECH Bryce POSITION,HOLBECH Bryce LAP TIME,HOLBECH Bryce ELAPSED TIME,LI Jiajun POSITION,LI Jiajun LAP TIME,LI Jiajun ELAPSED TIME,LEE Sang-Jun POSITION,LEE Sang-Jun LAP TIME,LEE Sang-Jun ELAPSED TIME
3,,43.758,2,,43.570,1,,43.524,4,,45.131
