START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,9.51,9.51,1,9.20,9.20,2,9.35,9.35,0,,,4,9.74,9.74,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,3
2,14.63,24.14,1,14.76,23.96,3,14.93,24.28,4,0.00,24.47,5,14.93,24.67,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,3
3,14.17,38.31,1,13.99,37.96,2,13.96,38.25,4,14.04,38.51,5,14.09,38.76,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,3
3,12.34,50.66,1,12.48,50.44,2,12.23,50.49,4,12.36,50.88,5,12.21,50.97,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,3
3,12.36,1:03.03,1,12.27,1:02.71,2,12.24,1:02.74,4,12.27,1:03.15,5,12.31,1:03.29,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,3
3,11.93,1:14.96,1,12.21,1:14.92,2,12.22,1:14.96,4,12.11,1:15.27,5,12.08,1:15.37,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,3
2,11.31,1:26.28,1,11.16,1:26.09,3,11.40,1:26.36,4,11.35,1:26.62,5,11.36,1:26.73,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,3
2,11.18,1:37.47,1,11.12,1:37.22,3,11.17,1:37.54,4,11.16,1:37.79,5,11.24,1:37.98,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,3
2,10.08,1:47.55,1,10.15,1:47.37,3,10.08,1:47.62,4,9.89,1:47.68,5,9.79,1:47.77,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,3
2,9.77,1:57.32,1,9.92,1:57.29,5,10.20,1:57.83,4,10.14,1:57.82,3,9.94,1:57.72,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,3
2,10.14,2:07.47,1,10.02,2:07.32,5,10.15,2:07.98,3,9.70,2:07.52,4,9.88,2:07.60,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,3
3,10.08,2:17.55,2,9.98,2:17.30,5,10.27,2:18.26,1,9.57,2:17.09,4,10.02,2:17.62,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,3
4,10.52,2:28.08,3,10.47,2:27.77,5,10.76,2:29.03,1,9.94,2:27.03,2,9.84,2:27.46,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,3
3,10.97,2:39.047,2,10.58,2:38.349,4,11.55,2:40.578,1,10.19,2:37.212,0,,DQ,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,w,RepQuarterfinals,3
