MAO Di POSITION,MAO Di LAP TIME,MAO Di ELAPSED TIME,AVITABILE Simona POSITION,AVITABILE Simona LAP TIME,AVITABILE Simona ELAPSED TIME,Kinga KOVACS POSITION,Kinga KOVACS LAP TIME,Kinga KOVACS ELAPSED TIME,Liesbeth MAU ASAM POSITION,Liesbeth MAU ASAM LAP TIME,Liesbeth MAU ASAM ELAPSED TIME,Amanda OVERLAND POSITION,Amanda OVERLAND LAP TIME,Amanda OVERLAND ELAPSED TIME
1,,1:47.891,3,,1:48.270,5,,1:51.059,4,,1:48.524,2,,1:48.175
