START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,12.56,12.56,2,12.66,12.66,4,13.02,13.02,3,12.80,12.80,2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),3000mRelay,w,Heats,2
1,9.50,22.06,2,9.55,22.21,4,9.46,22.48,3,9.49,22.29,2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),3000mRelay,w,Heats,2
1,9.39,31.45,2,9.34,31.55,4,9.27,31.75,3,9.37,31.66,2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),3000mRelay,w,Heats,2
1,9.38,40.83,2,9.45,41.00,3,9.37,41.12,4,9.54,41.20,2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),3000mRelay,w,Heats,2
1,9.36,50.19,2,9.32,50.32,3,9.44,50.56,4,9.56,50.76,2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),3000mRelay,w,Heats,2
1,9.44,59.63,2,9.42,59.74,3,9.39,59.95,4,9.60,1:00.36,2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),3000mRelay,w,Heats,2
1,9.47,1:09.10,2,9.49,1:09.23,3,9.40,1:09.35,4,9.42,1:09.78,2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),3000mRelay,w,Heats,2
1,9.42,1:18.52,2,9.38,1:18.61,3,9.40,1:18.75,4,9.21,1:18.99,2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),3000mRelay,w,Heats,2
1,9.54,1:28.06,2,9.56,1:28.17,3,9.51,1:28.26,4,9.41,1:28.40,2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),3000mRelay,w,Heats,2
1,9.43,1:37.49,2,9.52,1:37.69,3,9.46,1:37.72,4,9.57,1:37.97,2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),3000mRelay,w,Heats,2
1,9.41,1:46.90,2,9.40,1:47.09,3,9.59,1:47.31,4,9.98,1:47.95,2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),3000mRelay,w,Heats,2
1,9.39,1:56.29,2,9.27,1:56.36,3,9.26,1:56.57,4,10.16,1:58.11,2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),3000mRelay,w,Heats,2
1,9.16,2:05.45,2,9.22,2:05.58,3,9.20,2:05.77,4,9.91,2:08.02,2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),3000mRelay,w,Heats,2
1,9.39,2:14.84,2,9.35,2:14.93,3,9.27,2:15.04,4,9.39,2:17.41,2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),3000mRelay,w,Heats,2
1,9.49,2:24.33,3,9.69,2:24.62,2,9.31,2:24.35,4,10.29,2:27.70,2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),3000mRelay,w,Heats,2
2,9.56,2:33.89,3,9.88,2:34.50,1,9.48,2:33.83,4,10.08,2:37.78,2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),3000mRelay,w,Heats,2
2,9.68,2:43.57,3,9.34,2:43.84,1,9.71,2:43.54,4,9.86,2:47.64,2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),3000mRelay,w,Heats,2
2,9.47,2:53.04,3,9.34,2:53.18,1,9.42,2:52.96,4,10.15,2:57.79,2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),3000mRelay,w,Heats,2
1,9.09,3:02.13,3,9.26,3:02.44,2,9.35,3:02.31,4,9.83,3:07.62,2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),3000mRelay,w,Heats,2
1,9.25,3:11.38,3,9.15,3:11.59,2,9.16,3:11.47,4,9.91,3:17.53,2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),3000mRelay,w,Heats,2
2,9.46,3:20.84,3,9.46,3:21.05,1,9.26,3:20.73,4,10.09,3:27.62,2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),3000mRelay,w,Heats,2
2,9.40,3:30.24,3,9.87,3:30.92,1,9.44,3:30.17,4,10.11,3:37.73,2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),3000mRelay,w,Heats,2
2,9.53,3:39.77,3,9.36,3:40.28,1,9.55,3:39.72,4,9.64,3:47.37,2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),3000mRelay,w,Heats,2
2,9.55,3:49.32,3,9.30,3:49.58,1,9.39,3:49.11,4,10.39,3:57.76,2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),3000mRelay,w,Heats,2
1,9.25,3:58.57,3,9.35,3:58.93,2,9.50,3:58.61,4,9.79,4:07.55,2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),3000mRelay,w,Heats,2
2,9.37,4:07.94,3,9.44,4:08.37,1,9.24,4:07.85,4,10.36,4:17.91,2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),3000mRelay,w,Heats,2
2,9.62,4:17.56,3,9.51,4:17.88,1,9.60,4:17.45,4,10.86,4:28.77,2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),3000mRelay,w,Heats,2
