Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,IVLIEV Alexei POSITION,IVLIEV Alexei LAP TIME,IVLIEV Alexei ELAPSED TIME,Ola JOHANSSON POSITION,Ola JOHANSSON LAP TIME,Ola JOHANSSON ELAPSED TIME,Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME,DROUET Arnaud POSITION,DROUET Arnaud LAP TIME,DROUET Arnaud ELAPSED TIME,KUN Balint Tibor POSITION,KUN Balint Tibor LAP TIME,KUN Balint Tibor ELAPSED TIME
5,,3:10.394,2,,2:36.391,6,,3:18.852,1,,2:36.350,3,,2:36.479,4,,2:36.677
