LEE Sang-Jun POSITION,LEE Sang-Jun LAP TIME,LEE Sang-Jun ELAPSED TIME,KRUGER Stefan POSITION,KRUGER Stefan LAP TIME,KRUGER Stefan ELAPSED TIME,Stephen LEE POSITION,Stephen LEE LAP TIME,Stephen LEE ELAPSED TIME
1,,46.17,2,,47.63,3,,1:15.64
