Ellen WIEGERS POSITION,Ellen WIEGERS LAP TIME,Ellen WIEGERS ELAPSED TIME,Debbie PALMER POSITION,Debbie PALMER LAP TIME,Debbie PALMER ELAPSED TIME,Mara ZINI POSITION,Mara ZINI LAP TIME,Mara ZINI ELAPSED TIME,TIMOFEEVA Ludmila POSITION,TIMOFEEVA Ludmila LAP TIME,TIMOFEEVA Ludmila ELAPSED TIME
4,,48.980,2,,47.548,3,,47.564,1,,47.473
