Marina GEORGIEVA-NIKOLOVA POSITION,Marina GEORGIEVA-NIKOLOVA LAP TIME,Marina GEORGIEVA-NIKOLOVA ELAPSED TIME,Joanna WILLIAMS POSITION,Joanna WILLIAMS LAP TIME,Joanna WILLIAMS ELAPSED TIME,Katharina KERN POSITION,Katharina KERN LAP TIME,Katharina KERN ELAPSED TIME,Olga DANILOV POSITION,Olga DANILOV LAP TIME,Olga DANILOV ELAPSED TIME
3,,47.172,2,,47.083,4,,49.984,1,,47.014
