Kornel SZANTO POSITION,Kornel SZANTO LAP TIME,Kornel SZANTO ELAPSED TIME,DEN BRAVER Otto POSITION,DEN BRAVER Otto LAP TIME,DEN BRAVER Otto ELAPSED TIME,ODA Toshiyuki POSITION,ODA Toshiyuki LAP TIME,ODA Toshiyuki ELAPSED TIME,SAGULA Martin POSITION,SAGULA Martin LAP TIME,SAGULA Martin ELAPSED TIME
2,,1:41.189,3,,1:41.385,1,,1:41.089,4,,1:47.535
