DROUET Arnaud POSITION,DROUET Arnaud LAP TIME,DROUET Arnaud ELAPSED TIME,Matthew JASPER POSITION,Matthew JASPER LAP TIME,Matthew JASPER ELAPSED TIME,FAESTE Christian POSITION,FAESTE Christian LAP TIME,FAESTE Christian ELAPSED TIME,PRYCZEK Maciej POSITION,PRYCZEK Maciej LAP TIME,PRYCZEK Maciej ELAPSED TIME
2,,1:35.457,1,,1:35.205,3,,1:35.582,0,,DNF
