Battulga OKTYABRI POSITION,Battulga OKTYABRI LAP TIME,Battulga OKTYABRI ELAPSED TIME,Assen PANDOV POSITION,Assen PANDOV LAP TIME,Assen PANDOV ELAPSED TIME,Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,Simon van VOSSEL POSITION,Simon van VOSSEL LAP TIME,Simon van VOSSEL ELAPSED TIME,Richard GOERLITZ POSITION,Richard GOERLITZ LAP TIME,Richard GOERLITZ ELAPSED TIME
4,,53.705,3,,44.780,0,,DQ,1,,43.734,2,,44.219
