FENG Kai POSITION,FENG Kai LAP TIME,FENG Kai ELAPSED TIME,Andrew QUINN POSITION,Andrew QUINN LAP TIME,Andrew QUINN ELAPSED TIME,KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME,AN Yulong POSITION,AN Yulong LAP TIME,AN Yulong ELAPSED TIME
1,,1:32.864,3,,1:34.297,2,,1:33.173,0,,DQ
