Satoru TERAO POSITION,Satoru TERAO LAP TIME,Satoru TERAO ELAPSED TIME,Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME,Apolo Anton OHNO POSITION,Apolo Anton OHNO LAP TIME,Apolo Anton OHNO ELAPSED TIME,Derrick CAMPBELL POSITION,Derrick CAMPBELL LAP TIME,Derrick CAMPBELL ELAPSED TIME
1,,1:33.556,3,,1:33.640,4,,1:34.388,2,,1:33.604
