LI Ye POSITION,LI Ye LAP TIME,LI Ye ELAPSED TIME,Kazuya HATTA POSITION,Kazuya HATTA LAP TIME,Kazuya HATTA ELAPSED TIME,Jeremy BECK POSITION,Jeremy BECK LAP TIME,Jeremy BECK ELAPSED TIME,J P KEPKA POSITION,J P KEPKA LAP TIME,J P KEPKA ELAPSED TIME
1,,43.831,3,,44.214,4,,46.996,2,,43.860
