DUSSAULT Catherine POSITION,DUSSAULT Catherine LAP TIME,DUSSAULT Catherine ELAPSED TIME,VINCZE Petra POSITION,VINCZE Petra LAP TIME,VINCZE Petra ELAPSED TIME,Yvonne KUNZE POSITION,Yvonne KUNZE LAP TIME,Yvonne KUNZE ELAPSED TIME
1,,49.72,2,,50.09,3,,51.33
