KIM So-Hee POSITION,KIM So-Hee LAP TIME,KIM So-Hee ELAPSED TIME,Annie PERREAULT POSITION,Annie PERREAULT LAP TIME,Annie PERREAULT ELAPSED TIME,ZHANG Dongxiang POSITION,ZHANG Dongxiang LAP TIME,ZHANG Dongxiang ELAPSED TIME,Ikue TESHIGAWARA POSITION,Ikue TESHIGAWARA LAP TIME,Ikue TESHIGAWARA ELAPSED TIME
1,,46.47,2,,46.74,3,,46.98,4,,47.22
