Joanna WILLIAMS POSITION,Joanna WILLIAMS LAP TIME,Joanna WILLIAMS ELAPSED TIME,KO Gi-Hyun POSITION,KO Gi-Hyun LAP TIME,KO Gi-Hyun ELAPSED TIME,LIU Xiao Ying POSITION,LIU Xiao Ying LAP TIME,LIU Xiao Ying ELAPSED TIME,Anouk WIEGERS POSITION,Anouk WIEGERS LAP TIME,Anouk WIEGERS ELAPSED TIME
4,,1:37.529,1,,1:36.900,2,,1:36.960,3,,1:37.133
