PYLAEVA Marina POSITION,PYLAEVA Marina LAP TIME,PYLAEVA Marina ELAPSED TIME,Marinella CANCLINI POSITION,Marinella CANCLINI LAP TIME,Marinella CANCLINI ELAPSED TIME,Natalia SVERCHKOVA POSITION,Natalia SVERCHKOVA LAP TIME,Natalia SVERCHKOVA ELAPSED TIME,Margarita LARIONOVA POSITION,Margarita LARIONOVA LAP TIME,Margarita LARIONOVA ELAPSED TIME
2,,47.013,1,,47.006,3,,47.932,4,,51.462
