HU Ze POSITION,HU Ze LAP TIME,HU Ze ELAPSED TIME,Wim de DEYNE POSITION,Wim de DEYNE LAP TIME,Wim de DEYNE ELAPSED TIME,Jon ELEY POSITION,Jon ELEY LAP TIME,Jon ELEY ELAPSED TIME,Travis JAYNER POSITION,Travis JAYNER LAP TIME,Travis JAYNER ELAPSED TIME
0,6.936,6.936,0,7.052,7.052,0,7.051,7.051,0,7.035,7.035
0,9.032,15.967,0,9.142,16.194,0,9.059,16.110,0,9.215,16.249
0,8.661,24.629,0,8.494,24.687,0,8.676,24.786,0,8.549,24.798
0,8.865,33.493,0,9.002,33.689,0,8.900,33.686,0,8.922,33.720
0,9.160,42.653,0,19.031,52.720,0,9.193,42.879,0,22.453,56.173
