START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
2,8.570,8.570,3,8.600,8.600,4,8.960,8.960,1,8.330,8.330,5,9.150,9.150,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),w,Heats,5
4,12.830,21.410,3,12.660,21.260,2,12.110,21.070,1,12.640,20.970,5,12.530,21.690,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),w,Heats,5
4,11.370,32.780,2,11.450,32.710,3,11.670,32.740,1,11.590,32.570,5,11.250,32.940,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),w,Heats,5
4,11.500,44.280,3,11.410,44.120,2,11.260,44.000,1,11.360,43.930,5,11.650,44.600,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),w,Heats,5
2,11.400,55.680,3,11.580,55.710,1,11.510,55.520,4,11.860,55.800,5,11.280,55.880,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),w,Heats,5
4,10.720,1:06.400,2,10.380,1:06.090,3,10.600,1:06.120,1,9.960,1:05.760,5,10.740,1:06.630,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),w,Heats,5
3,10.460,1:16.860,1,10.440,1:16.540,4,10.820,1:16.950,2,10.770,1:16.540,5,10.690,1:17.320,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),w,Heats,5
3,10.680,1:27.550,1,10.720,1:27.260,2,10.430,1:27.380,4,11.100,1:27.640,5,10.780,1:28.110,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),w,Heats,5
4,10.810,1:38.360,1,10.500,1:37.760,3,10.840,1:38.220,2,10.460,1:38.100,5,11.180,1:39.290,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),w,Heats,5
4,10.590,1:48.960,2,10.780,1:48.550,3,10.380,1:48.600,1,10.420,1:48.530,5,11.750,1:51.050,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),w,Heats,5
2,10.070,1:59.030,1,10.060,1:58.610,4,17.310,2:05.910,5,22.680,2:11.220,3,12.220,2:03.270,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),w,Heats,5
2,10.670,2:09.710,1,10.440,2:09.060,4,17.880,2:23.800,5,26.660,2:37.890,3,12.740,2:16.010,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),w,Heats,5
2,11.180,2:20.890,1,11.010,2:20.070,4,14.790,2:38.590,5,17.960,2:55.850,3,13.300,2:29.320,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),w,Heats,5
2,12.220,2:33.120,1,11.410,2:31.480,4,14.030,2:52.630,0,,,3,14.630,2:43.960,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1500m(2),w,Heats,5
