Zsolt LAJOS POSITION,Zsolt LAJOS LAP TIME,Zsolt LAJOS ELAPSED TIME,ZHANG Zhiyu POSITION,ZHANG Zhiyu LAP TIME,ZHANG Zhiyu ELAPSED TIME,SAKURAI Yoshihiro POSITION,SAKURAI Yoshihiro LAP TIME,SAKURAI Yoshihiro ELAPSED TIME
2,,45.125,3,,1:05.161,1,,44.713
