MASTERSKIH Vitali POSITION,MASTERSKIH Vitali LAP TIME,MASTERSKIH Vitali ELAPSED TIME,Apolo Anton OHNO POSITION,Apolo Anton OHNO LAP TIME,Apolo Anton OHNO ELAPSED TIME,Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,Matthew JASPER POSITION,Matthew JASPER LAP TIME,Matthew JASPER ELAPSED TIME,Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME
4,,2:21.983,1,,2:18.794,2,,2:19.268,5,,2:26.966,3,,2:20.532
