Eric BEDARD POSITION,Eric BEDARD LAP TIME,Eric BEDARD ELAPSED TIME,Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME,Simon van VOSSEL POSITION,Simon van VOSSEL LAP TIME,Simon van VOSSEL ELAPSED TIME,James ELLIS POSITION,James ELLIS LAP TIME,James ELLIS ELAPSED TIME
1,,1:35.517,2,,1:35.716,3,,1:35.754,4,,1:36.250
