START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
5,11.250,11.250,2,10.790,10.790,4,11.070,11.070,1,10.160,10.160,3,11.030,11.030,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,w,Heats,5
5,15.510,26.760,2,15.480,26.280,4,15.530,26.610,3,16.190,26.360,1,15.040,26.070,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,w,Heats,5
5,13.790,40.560,2,13.750,40.030,4,13.670,40.280,1,12.800,39.160,3,14.040,40.120,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,w,Heats,5
5,12.880,53.440,2,12.890,52.930,4,12.810,53.100,1,12.930,52.090,3,12.850,52.970,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,w,Heats,5
5,12.580,1:06.020,2,12.550,1:05.480,4,12.710,1:05.820,1,12.840,1:04.940,3,12.720,1:05.690,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,w,Heats,5
5,12.560,1:18.590,2,12.630,1:18.110,4,12.520,1:18.350,1,12.040,1:16.980,3,12.480,1:18.170,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,w,Heats,5
5,11.700,1:30.290,2,11.720,1:29.830,4,11.790,1:30.140,1,12.590,1:29.570,3,11.670,1:29.840,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,w,Heats,5
5,11.020,1:41.310,2,11.200,1:41.040,4,11.100,1:41.250,1,10.550,1:40.120,3,11.360,1:41.210,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,w,Heats,5
4,10.070,1:51.380,2,10.170,1:51.220,3,10.000,1:51.260,1,10.120,1:50.250,5,10.580,1:51.790,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,w,Heats,5
2,10.140,2:01.520,1,10.210,2:01.440,5,30.530,2:21.800,4,26.440,2:16.690,3,9.940,2:01.740,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,w,Heats,5
2,10.360,2:11.890,1,10.350,2:11.790,5,18.320,2:40.120,4,18.230,2:34.920,3,10.360,2:12.110,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,w,Heats,5
2,10.260,2:22.150,1,10.120,2:21.910,5,15.120,2:55.250,4,13.560,2:48.490,3,10.300,2:22.410,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,w,Heats,5
2,10.250,2:32.400,1,10.200,2:32.120,5,14.050,3:09.300,4,13.170,3:01.660,3,10.390,2:32.800,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,w,Heats,5
2,10.540,2:42.940,1,10.670,2:42.790,0,,,0,,,3,10.960,2:43.760,2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",1500m,w,Heats,5
