YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME,LAMBERT Nathalie POSITION,LAMBERT Nathalie LAP TIME,LAMBERT Nathalie ELAPSED TIME,TIKHANINA Elena POSITION,TIKHANINA Elena LAP TIME,TIKHANINA Elena ELAPSED TIME,Anke Jannie LANDMAN POSITION,Anke Jannie LANDMAN LAP TIME,Anke Jannie LANDMAN ELAPSED TIME
2,,1:40.056,1,,1:39.547,0,,DQ,3,,1:41.289
