START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,season,competition,event,gender,round,race
1,7.08,7.08,2,7.35,7.35,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",500m,w,RepFinalB,1
2,9.78,16.86,1,9.45,16.80,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",500m,w,RepFinalB,1
2,9.70,26.57,1,9.71,26.52,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",500m,w,RepFinalB,1
1,9.52,36.09,2,9.62,36.14,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",500m,w,RepFinalB,1
2,9.95,46.031,1,9.79,45.924,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",500m,w,RepFinalB,1
