Simon van VOSSEL POSITION,Simon van VOSSEL LAP TIME,Simon van VOSSEL ELAPSED TIME,Michele ANTONIOLI POSITION,Michele ANTONIOLI LAP TIME,Michele ANTONIOLI ELAPSED TIME,MATE Tibor POSITION,MATE Tibor LAP TIME,MATE Tibor ELAPSED TIME,Miroslav BOIADJIEV POSITION,Miroslav BOIADJIEV LAP TIME,Miroslav BOIADJIEV ELAPSED TIME,Denis ZASLAVSKY POSITION,Denis ZASLAVSKY LAP TIME,Denis ZASLAVSKY ELAPSED TIME,Balazs KNOCH POSITION,Balazs KNOCH LAP TIME,Balazs KNOCH ELAPSED TIME
2,,2:30.779,1,,2:30.663,6,,2:55.885,5,,2:37.093,4,,2:34.344,3,,2:31.022
