Nina EVTEEVA POSITION,Nina EVTEEVA LAP TIME,Nina EVTEEVA ELAPSED TIME,JOO Min-Jin POSITION,JOO Min-Jin LAP TIME,JOO Min-Jin ELAPSED TIME,Annie PERREAULT POSITION,Annie PERREAULT LAP TIME,Annie PERREAULT ELAPSED TIME,YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME
3,,45.387,2,,45.098,4,,45.414,1,,45.070
