START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,12.31,12.31,3,12.83,12.83,2,12.42,12.42,4,12.86,12.86,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(2),m,Heats,6
1,9.24,21.55,4,9.26,22.09,2,9.26,21.68,3,8.93,21.79,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(2),m,Heats,6
1,9.22,30.77,4,9.03,31.12,2,9.20,30.88,3,9.19,30.98,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(2),m,Heats,6
1,9.16,39.93,4,9.13,40.25,1,9.05,39.93,3,9.11,40.09,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(2),m,Heats,6
2,9.08,49.01,4,9.02,49.27,1,8.98,48.91,3,9.01,49.10,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(2),m,Heats,6
2,9.12,58.13,4,9.26,58.53,1,9.21,58.12,3,9.17,58.27,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(2),m,Heats,6
1,9.00,1:07.13,4,9.42,1:07.95,3,9.58,1:07.70,2,9.01,1:07.28,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(2),m,Heats,6
1,9.22,1:16.35,4,9.76,1:17.71,3,9.86,1:17.56,2,9.08,1:16.36,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(2),m,Heats,6
2,9.52,1:25.87,4,10.15,1:27.86,3,10.14,1:27.70,1,9.18,1:25.54,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1000m(2),m,Heats,6
