START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
2,9.11,9.11,3,9.35,9.35,1,8.93,8.93,6,9.71,9.71,7,9.83,9.83,5,9.51,9.51,4,9.43,9.43,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Heats,2
3,12.09,21.20,5,12.23,21.58,1,12.14,21.07,6,12.03,21.74,7,11.93,21.76,4,11.92,21.43,2,11.73,21.16,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Heats,2
3,11.38,32.58,5,11.23,32.81,1,11.21,32.28,7,11.33,33.07,6,11.20,32.96,4,11.23,32.66,2,11.22,32.38,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Heats,2
3,11.11,43.69,6,11.18,43.99,1,11.20,43.48,7,11.05,44.12,5,10.92,43.88,4,11.13,43.79,2,11.17,43.55,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Heats,2
3,11.47,55.16,6,11.48,55.47,1,11.42,54.90,7,11.40,55.52,4,11.40,55.28,5,11.59,55.38,2,11.43,54.98,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Heats,2
5,11.35,1:06.51,7,11.42,1:06.89,1,11.34,1:06.24,2,10.82,1:06.34,4,11.22,1:06.50,6,11.31,1:06.69,3,11.37,1:06.35,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Heats,2
6,10.06,1:16.57,7,9.82,1:16.71,4,10.19,1:16.43,2,9.90,1:16.24,3,9.76,1:16.26,5,9.77,1:16.46,1,9.81,1:16.16,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Heats,2
6,10.01,1:26.58,7,10.00,1:26.71,5,9.96,1:26.39,3,10.00,1:26.24,1,9.79,1:26.05,4,9.84,1:26.30,2,9.97,1:26.13,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Heats,2
6,9.66,1:36.24,7,9.67,1:36.38,5,9.66,1:36.05,4,9.62,1:35.86,1,9.62,1:35.67,3,9.44,1:35.74,2,9.60,1:35.73,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Heats,2
7,9.65,1:45.89,6,9.48,1:45.86,5,9.48,1:45.53,4,9.34,1:45.20,1,9.14,1:44.81,3,9.35,1:45.09,2,9.21,1:44.94,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Heats,2
7,9.93,1:55.82,6,9.55,1:55.41,5,9.60,1:55.13,4,9.08,1:54.28,1,9.12,1:53.93,3,9.14,1:54.23,2,9.20,1:54.14,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Heats,2
7,10.36,2:06.18,6,9.74,2:05.15,5,10.01,2:05.14,2,9.05,2:03.33,1,9.04,2:02.97,4,9.24,2:03.47,3,9.25,2:03.39,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Heats,2
7,11.04,2:17.22,5,10.31,2:15.46,6,10.58,2:15.72,1,8.72,2:12.05,2,9.20,2:12.17,3,9.33,2:12.80,4,9.80,2:13.19,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Heats,2
7,12.08,2:29.30,5,10.75,2:26.21,6,10.64,2:26.36,1,9.35,2:21.40,2,9.37,2:21.54,3,9.51,2:22.31,4,10.08,2:23.27,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Heats,2
