START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,12.16,12.16,2,12.29,12.29,3,12.51,12.51,4,12.62,12.62,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Quarterfinals,2
1,9.29,21.45,2,9.26,21.55,3,9.24,21.75,4,9.19,21.81,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Quarterfinals,2
1,9.09,30.54,2,9.17,30.72,3,9.48,31.23,4,9.53,31.34,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Quarterfinals,2
1,9.09,39.63,2,9.01,39.73,3,9.49,40.72,4,9.43,40.77,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Quarterfinals,2
1,9.14,48.77,2,9.15,48.88,3,9.47,50.19,4,9.46,50.23,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Quarterfinals,2
1,9.33,58.10,2,9.31,58.19,3,9.39,59.58,4,9.47,59.70,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Quarterfinals,2
1,9.16,1:07.26,2,9.23,1:07.42,3,9.20,1:08.78,4,9.19,1:08.89,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Quarterfinals,2
2,9.23,1:16.49,1,8.86,1:16.28,4,9.22,1:18.00,3,8.86,1:17.75,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Quarterfinals,2
1,9.34,1:25.83,2,9.69,1:25.97,4,9.63,1:27.63,3,9.74,1:27.49,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Quarterfinals,2
1,9.23,1:35.06,2,9.20,1:35.17,4,9.71,1:37.34,3,9.64,1:37.13,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Quarterfinals,2
1,9.26,1:44.32,2,9.26,1:44.43,4,9.50,1:46.84,3,9.46,1:46.59,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Quarterfinals,2
1,9.23,1:53.55,2,9.23,1:53.66,4,9.48,1:56.32,3,9.35,1:55.94,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Quarterfinals,2
1,9.12,2:02.67,2,9.18,2:02.84,4,9.16,2:05.48,3,9.26,2:05.20,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Quarterfinals,2
1,9.34,2:12.01,2,9.27,2:12.11,4,9.19,2:14.67,3,9.33,2:14.53,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Quarterfinals,2
1,9.58,2:21.59,2,9.59,2:21.70,3,8.76,2:23.43,4,9.36,2:23.89,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Quarterfinals,2
1,9.35,2:30.94,2,9.33,2:31.03,4,10.14,2:33.57,3,9.47,2:33.36,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Quarterfinals,2
1,9.41,2:40.35,2,9.41,2:40.44,4,9.65,2:43.22,3,9.66,2:43.02,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Quarterfinals,2
1,9.39,2:49.74,2,9.44,2:49.88,4,9.58,2:52.80,3,9.47,2:52.49,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Quarterfinals,2
1,9.25,2:58.99,2,9.39,2:59.27,4,9.20,3:02.00,3,9.25,3:01.74,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Quarterfinals,2
1,9.31,3:08.30,2,9.26,3:08.53,4,9.28,3:11.28,3,9.45,3:11.19,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Quarterfinals,2
1,9.43,3:17.73,2,9.29,3:17.82,4,10.19,3:21.47,3,9.42,3:20.61,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Quarterfinals,2
1,9.42,3:27.15,2,9.38,3:27.20,4,9.78,3:31.25,3,9.64,3:30.25,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Quarterfinals,2
1,9.39,3:36.54,2,9.49,3:36.69,4,9.88,3:41.13,3,9.88,3:40.13,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Quarterfinals,2
1,9.34,3:45.88,2,9.41,3:46.10,4,9.79,3:50.92,3,9.75,3:49.88,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Quarterfinals,2
1,9.24,3:55.12,2,9.19,3:55.29,4,9.60,4:00.52,3,9.27,3:59.15,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Quarterfinals,2
1,9.24,4:04.36,2,9.28,4:04.57,4,9.40,4:09.92,3,9.42,4:08.57,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Quarterfinals,2
2,9.31,4:13.67,1,7.90,4:12.47,4,9.49,4:19.397,3,9.58,4:18.15,2017-2018,Audi ISU World Cup 2017/18 - Budapest (HUN),3000mRelay,w,Quarterfinals,2
