Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME,Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,PRYCZEK Maciej POSITION,PRYCZEK Maciej LAP TIME,PRYCZEK Maciej ELAPSED TIME,Patrick VERGEER POSITION,Patrick VERGEER LAP TIME,Patrick VERGEER ELAPSED TIME
2,,1:33.750,1,,1:33.431,3,,1:33.778,4,,1:34.334
